x,y,z,C,R,G,B
11.951643271895673,11.262363181121271,11.951643271895673,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.986468289917674,12.184856821143956,11.986468289917674,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.072228217481651,13.237586772631127,12.072228217481651,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.148849324167951,14.36719084445646,12.148849324167951,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.893054921055503,11.214602467278832,11.893054921055503,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.987939408446904,12.1863515060319,11.987939408446904,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.077647808565962,13.22358264236591,12.077647808565962,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.034458559965898,14.199712866694602,12.034458559965898,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.96606631047256,11.290157772867897,11.96606631047256,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.91421683984149,12.10591402771368,11.91421683984149,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.974453359170283,13.100951504227297,11.974453359170283,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.993492171366524,14.131862270479328,11.993492171366524,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.962840465796246,11.287114121472772,11.962840465796246,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.951887307829343,12.140798912303444,11.951887307829343,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.023318182215109,13.147498835643706,12.023318182215109,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.872581832284606,11.2031293320767,11.872581832284606,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.920635339265257,12.10102410060802,11.920635339265257,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.90119720558644,11.23013122592321,11.90119720558644,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.963105512775396,11.204070161042443,11.963105512775396,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.94955294058564,12.073016744044535,11.94955294058564,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.019758411767988,13.099108858973192,12.019758411767988,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.01907044566066,14.125589984788869,12.01907044566066,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.943631534565649,11.193269682365996,11.943631534565649,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.01640373860772,12.14055851801672,12.01640373860772,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.991250864974626,13.048369565778144,11.991250864974626,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.04383595410374,14.122704077394296,12.04383595410374,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.935163823112465,11.191987465564557,11.935163823112465,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.95061303733804,12.068609644697396,11.95061303733804,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.99270045552622,13.040350791094369,11.99270045552622,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.04380447868548,14.103212074690813,12.04380447868548,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.952228867499349,11.20798927811949,11.952228867499349,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.946797367603503,12.061387358027662,11.946797367603503,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.00013644337267,13.041581675546404,12.00013644337267,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.876590038794134,11.13822865128836,11.876590038794134,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.947243777984266,12.053841054577022,11.947243777984266,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.948644759316364,11.205804275661864,11.948644759316364,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.956121821980808,11.128872276351824,11.956121821980808,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.968256832118213,12.017944138830572,11.968256832118213,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.035739498008963,13.036014180792264,12.035739498008963,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.131994939716776,14.169994223047834,12.131994939716776,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.946784823827306,11.12757767230042,11.946784823827306,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.946193296861267,11.99578846629641,11.946193296861267,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.02924735742748,13.009379385976796,12.02924735742748,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.035729574215296,14.02581508649511,12.035729574215296,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.952312264319607,11.139351285360734,11.952312264319607,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.962044922037531,12.006257030458867,11.962044922037531,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.99471695008007,12.962501035990226,11.99471695008007,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.081257389902897,14.059494876730328,12.081257389902897,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.977926572646489,11.163223407174234,11.977926572646489,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.914913018882284,11.955611511013029,11.914913018882284,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.011941186515694,12.974298890257163,12.011941186515694,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.90346933209848,11.094994494367768,11.90346933209848,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.98137006086722,12.014324637513782,11.98137006086722,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.90298897537741,11.094547055370764,11.90298897537741,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.86624834530255,11.050630902473891,11.86624834530255,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.85753011424499,10.969398160643964,11.85753011424499,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.009825063474578,11.985913268912643,12.009825063474578,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.978102616127074,12.89399250710042,11.978102616127074,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.070884290957856,14.011377495460856,12.070884290957856,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.916297303129513,11.031100074017523,11.916297303129513,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.99803506450189,11.97414731801763,11.99803506450189,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.029386773248024,12.929724585401482,12.029386773248024,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.124535517160666,14.04190321595894,12.124535517160666,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.964955601471498,11.08273731529614,11.964955601471498,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.007131037150629,11.977788492751516,12.007131037150629,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.94161487230309,12.825953640153946,11.94161487230309,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.054344859538082,13.941416933082602,12.054344859538082,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.946479216022269,11.06562302263955,11.946479216022269,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.92433709965423,11.891875568237284,11.92433709965423,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.954855356874498,12.833436379514962,11.954855356874498,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.922211946492409,11.044305461103038,11.922211946492409,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.905204898467035,11.864923993191368,11.905204898467035,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.885200583351454,11.010019419890671,11.885200583351454,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.85984019772054,10.976915387024672,11.85984019772054,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.896759645457395,10.938146472064766,11.896759645457395,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.95935038146715,11.862527073219557,11.95935038146715,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.976211784937814,12.812899218627864,11.976211784937814,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.044303261083645,13.8940921402526,12.044303261083645,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.920909811301144,10.96764819329244,11.920909811301144,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.996170678197975,11.89904987599992,11.996170678197975,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.027822904040272,12.848771890279856,12.027822904040272,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.042350463492289,13.86052744165495,12.042350463492289,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.964441155024566,11.01425484701658,11.964441155024566,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.957015687519345,11.854830875061364,11.957015687519345,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.96750943927604,12.774953753594705,11.96750943927604,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.98235877737958,13.772532081172866,11.98235877737958,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.933352965367638,10.98563508142338,11.933352965367638,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.951670263299263,11.84622227089168,11.951670263299263,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.968535011575169,12.769346629987536,11.968535011575169,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.905822218836402,10.961442318701335,11.905822218836402,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.908470353035469,11.795577665837518,11.908470353035469,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.954021154008355,11.005818818349091,11.954021154008355,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.889791912416468,10.937102047433145,11.889791912416468,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.9810922845954,10.948043885599288,11.9810922845954,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.048297170505656,11.877644907140704,12.048297170505656,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.932408847913395,12.687782456738727,11.932408847913395,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.122386017826104,13.897789029983349,12.122386017826104,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.963064710715509,10.938852811441627,11.963064710715509,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.97186730267332,11.802297365744089,11.97186730267332,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.034536918095416,12.777148077449116,12.034536918095416,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.04891715242867,13.782451845145893,12.04891715242867,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.913945649701688,10.9004318210001,11.913945649701688,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.960591271527376,11.785831218404782,11.960591271527376,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.988499252454076,12.718925196689163,11.988499252454076,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.03360930375536,13.746047112263458,12.03360930375536,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.919123380312657,10.905168382792544,11.919123380312657,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.980239424126715,11.8018965117886,11.980239424126715,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.992763259068209,12.71677732708185,11.992763259068209,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.93355622196472,10.91952230585756,11.93355622196472,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.922718362007206,11.737443716552342,11.922718362007206,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.886536946933226,10.876498051824758,11.886536946933226,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.879862966665014,10.860871689485244,11.879862966665014,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.948783926164944,10.851441582150024,11.948783926164944,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.005185824911988,11.76273592213046,12.005185824911988,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.015586667723852,12.697938711959171,12.015586667723852,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.016690909207158,13.691589904529756,12.016690909207158,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.96794625934774,10.8760884675657,11.96794625934774,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.994170016935694,11.75194302055624,11.994170016935694,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.034241406691708,12.698550097142611,12.034241406691708,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.038392993488085,13.68545257212184,12.038392993488085,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.940834201038063,10.857920724097928,11.940834201038063,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.967350248820578,11.720343007328108,11.967350248820578,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.991051677904606,12.64369159659416,11.991051677904606,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.982280674207203,13.602980314628525,11.982280674207203,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.904513350156408,10.824893355801098,11.904513350156408,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.93756723843509,11.687910592975808,11.93756723843509,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.011349569869054,12.658454567822814,12.011349569869054,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.939189841881362,10.85756655141412,11.939189841881362,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.929641236141114,11.672404245155487,11.929641236141114,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.86543477075722,10.79049412105859,11.86543477075722,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.890246409661223,10.80358321390647,11.890246409661223,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.909608201756358,10.749374682862944,11.909608201756358,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.037092423962424,11.721833010323484,12.037092423962424,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.96491914140626,12.566941660323169,11.96491914140626,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.004997515197354,13.593917077373456,12.004997515197354,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.970401717640517,10.811452026239362,11.970401717640517,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.014193470084289,11.69953351654792,12.014193470084289,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.959809150777838,12.542711213789342,11.959809150777838,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.08613256802685,13.655018890994318,12.08613256802685,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.953819198902536,10.802916467797507,11.953819198902536,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.975221247036782,11.656289130591295,11.975221247036782,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.997314844948614,12.57281538871904,11.997314844948614,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.021352705129814,13.563216556850982,12.021352705129814,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.890981997734263,10.746128930423795,11.890981997734263,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.934545055826463,11.613451633095448,11.934545055826463,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.031052644366008,12.601565231760665,12.031052644366008,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.949692059870427,10.800323829104824,11.949692059870427,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.914972017667418,11.586714886328314,11.914972017667418,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.879311548040082,10.736712926029297,11.879311548040082,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.89022711293434,11.555386772792932,11.89022711293434,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.858941023457298,10.708904021004985,11.858941023457298,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.912631663273888,10.685965871626744,11.912631663273888,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.038527238041766,11.65148635006826,12.038527238041766,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.004082951562472,12.530869566403764,12.004082951562472,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.014605341520918,13.520964508190657,12.014605341520918,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.949548481043648,10.72623525430293,11.949548481043648,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.95111186322104,11.566880900234914,11.95111186322104,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.951138460923834,12.4568730131428,11.951138460923834,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.997114251636823,13.470945491688736,11.997114251636823,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.949156525281728,10.732287177797383,11.949156525281728,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.98210904237208,11.591617282616872,11.98210904237208,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.972717114219044,12.470212388751598,11.972717114219044,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.02500904841474,13.483775266060157,12.02500904841474,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.907069939728082,10.694486025106396,11.907069939728082,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.975782944419215,11.582260889353652,11.975782944419215,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.98559306514626,12.47708428561922,11.98559306514626,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.899608379041242,10.688910487110062,11.899608379041242,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.892053572058344,11.493653639827562,11.892053572058344,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.917371681921171,10.70486623220057,11.917371681921171,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.924191184011107,11.517470425293368,11.924191184011107,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.85908218251258,10.643161207574428,11.85908218251258,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.9332237694752,10.63855012256245,11.9332237694752,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.940074221156738,11.485462303902304,11.940074221156738,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.015094275250489,12.46557883075492,12.015094275250489,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.039311687219763,13.465341222770174,12.039311687219763,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.952816593052605,10.663133192965375,11.952816593052605,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.97536301408426,11.519407610275673,11.97536301408426,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.944080425445298,12.373304597684612,11.944080425445298,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.068936884244224,13.468168514734655,12.068936884244224,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.933253915344013,10.652041004892286,11.933253915344013,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.002811801443622,11.54056868021022,12.002811801443622,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.986409410252836,12.408049994468502,11.986409410252836,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.057796298935978,13.437320694973776,12.057796298935978,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.920020372921178,10.64022811682432,11.920020372921178,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.97362488455476,11.50928968554853,11.97362488455476,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.939484040835255,12.353001076543842,11.939484040835255,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.91684751470136,10.638517022465749,11.91684751470136,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.920115738278474,11.450252148884005,11.920115738278474,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.901962253477736,10.625228989239654,11.901962253477736,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.919993086287093,11.442936814707917,11.919993086287093,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.92070491725162,10.632617997615997,11.92070491725162,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.910690770893732,10.553056018088895,11.910690770893732,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.92670995891328,11.4023659457151,11.92670995891328,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.058640194769286,12.434184559557409,12.058640194769286,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.962489819067637,13.297091923699677,11.962489819067637,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.916742838199005,10.56547374909981,11.916742838199005,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.906238037659598,11.3827943767887,11.906238037659598,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.983338540848704,12.337996899997576,11.983338540848704,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.035844810858274,13.348612284349032,12.035844810858274,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.936680449598867,10.589477826350205,11.936680449598867,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.87201485710226,11.344921115932715,11.87201485710226,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.962269458453136,12.307275270464086,11.962269458453136,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.988435467610186,13.277848163811326,11.988435467610186,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.906270866102073,10.562500257589818,11.906270866102073,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.946918340676586,11.413308240398198,11.946918340676586,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.939497582306474,12.277413207470651,11.939497582306474,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.893190327335777,10.552009790589551,11.893190327335777,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.94444051410892,11.403366896430612,11.94444051410892,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.891381370284623,10.550404922326583,11.891381370284623,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.944965080175075,11.396696837615584,11.944965080175075,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.889834689034414,10.539764097874398,11.889834689034414,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.897033542183262,10.539472506923817,11.897033542183262,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.87913320816204,10.460216655442313,11.87913320816204,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.94911613889883,11.35382595776827,11.94911613889883,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.93949117195628,12.235985999244663,11.93949117195628,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.1068163996744,13.37476572396695,12.1068163996744,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.86857465598258,10.457908440131868,11.86857465598258,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.946023653858116,11.350886950965606,11.946023653858116,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.95593195538478,12.23445193589933,11.95593195538478,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.960901664692344,13.183939693844756,11.960901664692344,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.903971387875702,10.495373737458346,11.903971387875702,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.898965219686682,11.301036521706378,11.898965219686682,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.930089082300322,12.199059071028284,11.930089082300322,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.02119310353813,13.232286382934785,12.02119310353813,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.922395295606172,10.511618293235443,11.922395295606172,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.977592519887876,11.372532152431589,11.977592519887876,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.912251317539395,12.174441576103098,11.912251317539395,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.890633269031609,10.484720983594778,11.890633269031609,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.93553361101123,11.325074301650494,11.93553361101123,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.890891407163272,10.484948780504473,11.890891407163272,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.908396538029178,11.292218841938093,11.908396538029178,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.882454508664525,10.468296329804073,11.882454508664525,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.86105979325661,10.442831387752095,11.86105979325661,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.901813074772424,10.415535872817786,11.901813074772424,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.928787245421349,11.2650733199292,11.928787245421349,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.958774645012909,12.180760405385689,11.958774645012909,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.967849219548247,13.139992984285348,11.967849219548247,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.903512588767436,10.423995343097516,11.903512588767436,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.934976564545316,11.270918139322449,11.934976564545316,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.925959043440706,12.129114085671572,11.925959043440706,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.028873261353938,13.177395905337407,12.028873261353938,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.961067056984144,10.480667758437727,11.961067056984144,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.947091973642452,11.277232484035114,11.947091973642452,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.914538896168532,12.108618439576231,11.914538896168532,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.031263753237871,13.162010210417524,12.031263753237871,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.935362191504256,10.458144213080072,11.935362191504256,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.9006760870684,11.230277482302972,11.9006760870684,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.92739780328778,12.115340913173956,11.92739780328778,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.911584378045175,10.438412026086148,11.911584378045175,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.932024568233256,11.252381688827034,11.932024568233256,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.91820639981858,12.093332360276856,11.91820639981858,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.84227055202376,10.37767018159064,11.84227055202376,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.914745307831394,11.22901684286388,11.914745307831394,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.929520661755348,10.44493185975269,11.929520661755348,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.881761109887362,10.3965223132271,11.881761109887362,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.914950533967234,10.362655339279415,11.914950533967234,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.943004281511532,11.209381686366845,11.943004281511532,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.965660350896302,12.113210493230394,11.965660350896302,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
12.016579410184535,13.112460406165274,12.016579410184535,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.935436978419627,10.387426215557188,11.935436978419627,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.92284614072568,11.190461985995231,11.92284614072568,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.914589463273918,12.043419090987213,11.914589463273918,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
11.987544215088276,13.051477908075915,11.987544215088276,29,0.3175281264474167,0.8071366402407198,0.6660157736176721
